Category,Displayed Name,ProdId,Description,SalesGroup,Weight (g),GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g,GHG Only Label,Combined Label
TRUCK,Philly Cheesesteak,R-61338,TRUCK|Philly Cheesesteak,OK - FOOD TRUCK(Food),209.25,4198.110455294577,33.77221219584812,12.35583310116051,208.81,8366.66,2006.27,16.14,99.79,3998.4,5.9,Red,Red
TRUCK,Porchetta Sandwich,R-61288,TRUCK|Porchetta Sandwich,OK - FOOD TRUCK(Food),245.00000000000048,1424.2495636393464,16.782381199178353,3.550486919035335,258.43,8027.49,581.33,6.85,105.48,3276.53,1.45,Red,Red
TRUCK,Power Out Menu,R-61139,TRUCK|Power Out Menu|Ratio,SPECIALS,667.0900000000001,1991.77824475594,17.085604168448405,0.0,171.64,7181.65,298.58,2.56,25.73,1076.56,0.0,Yellow,Yellow
TRUCK,Prawn & Papaya Salad,R-60988,TRUCK|Prawn & Papaya Salad,OK - FOOD TRUCK(Food),226.0,2445.500045345276,8.583822316827131,0.2313961883324322,135.48,5466.99,1082.08,3.8,59.95,2419.02,0.1,Red,Red
TRUCK,Prawn po-boy,R-60982,TRUCK|Prawn po-boy,OK - FOOD TRUCK(Food),216.0,1985.9995697279576,7.893910019019779,0.5929080047206887,154.2,4842.85,919.44,3.65,71.39,2242.06,0.27,Red,Red
TRUCK,Prawn Skewer,R-60994,TRUCK|Prawn Skewer|add,OK - FOOD TRUCK(Food),116.0,2343.4546,7.734199999999999,0.0,132.87,5361.22,2020.22,6.67,114.54,4621.74,0.0,Red,Red
TRUCK,Pulled Pork,R-60551,TRUCK|Pulled Pork|add on,OK - FOOD TRUCK(Food),90.0,1469.9055013945328,19.888336682211456,3.1435348895619817,269.92,8089.58,1633.23,22.1,299.91,8988.42,3.49,Red,Red
TRUCK,Rare Seared Tuna Sandwic,R-61277,TRUCK|Rare Seared Tuna Sandwic,OK - FOOD TRUCK(Food),363.0000000000012,1202.4741332632943,11.702064654283426,2.6531849896632043,263.35,2739.94,331.26,3.22,72.55,754.8,0.73,Yellow,Yellow
TRUCK,Rice & Beans,R-60975,TRUCK|Rice & Beans|Add,OK - FOOD TRUCK(Food),90.0,146.30434163764772,0.482714921764553,0.6892828925506623,30.48,142.2,162.56,0.54,33.87,158.0,0.77,Green,Green
TRUCK,Salmon Burger & Fries,R-44931,TRUCK|Salmon Burger & Fries,OK - FOOD TRUCK(Food),488.0000000000012,1033.0268930451466,12.22129072767113,2.0406410025443025,245.98,3089.07,211.69,2.5,50.41,633.01,0.42,Yellow,Yellow
TRUCK,Salmon Burger V2,R-61276,TRUCK|Salmon Burger V2|March,OK - FOOD TRUCK(Food),273.0000000000012,892.4574002269468,10.234311846328902,1.9277534977662176,234.35,2484.03,326.91,3.75,85.84,909.9,0.71,Yellow,Yellow
TRUCK,Salmon cakes & Slaw,R-60859,TRUCK|Salmon cakes & Slaw,OK - FOOD TRUCK(Food),190.5,862.2307816555029,10.121074009875358,1.714853160038656,192.09,1971.98,452.61,5.31,100.83,1035.16,0.9,Red,Red
TRUCK,Salmon Taco,R-60906,TRUCK|Salmon Taco,OK - FOOD TRUCK(Food),295.50000000000034,768.0973946052709,8.64427812909358,1.732464117507511,207.54,3505.9,259.93,2.93,70.23,1186.43,0.59,Yellow,Yellow
TRUCK,Seafood fritter,R-61125,TRUCK|Seafood fritter|SP,SPECIALS,470.0,1083.7278955602185,6.879844540942262,1.363177803001968,75.16,2871.87,230.58,1.46,15.99,611.04,0.29,Yellow,Green
TRUCK,Side Fries,R-60570,TRUCK|Side Fries,OK - FOOD TRUCK(Food),230.0,150.49935000000005,1.4398,0.3006099999999988,1.52,79.3,65.43,0.63,0.66,34.48,0.13,Green,Green
TRUCK,Side Fries.,R-61437,TRUCK|Side Fries.,OK - FOOD TRUCK(Food),230.0,150.49935000000005,1.4398,0.3006099999999988,1.52,79.3,65.43,0.63,0.66,34.48,0.13,Green,Green
TRUCK,Taco,R-60983,TRUCK|Taco|Salmon,SPECIALS,300.50000000000097,390.739040812166,3.830023534651365,1.2197173013600766,103.19,3202.13,130.03,1.27,34.34,1065.6,0.41,Green,Green
TRUCK,Tomato Soup,R-35651,TRUCK|Tomato Soup,OK - FOOD TRUCK(Food),381.0,405.69479740170567,3.1375294583399462,0.5294615189550993,23.71,2023.65,106.48,0.82,6.22,531.14,0.14,Green,Green
TRUCK,"Tortilla Chips,R&B,Dip ",R-60928,"TRUCK|Tortilla Chips,R&B,Dip ",OK - FOOD TRUCK(Food),540.0,1347.4170820526992,9.422802096737156,3.1198351968494817,138.14,4351.94,249.52,1.74,25.58,805.91,0.58,Yellow,Yellow
Veg - Mush & Spinach Queso,,R-35247,Veg - Mush & Spinach Queso,ZDONT USE FOOD,283.00000000000017,841.9061578780584,7.542614780073523,1.3625419736341675,117.42,6169.81,297.49,2.67,41.49,2180.14,0.48,Yellow,Yellow
VEG,Apple Pie Overnight Oats,R-32742,VEG|Apple Pie Overnight Oats,OK - VEGETARIAN KITCHEN,270.0,438.28633117773774,1.017885026986776,0.6123159919349832,115.51,6572.53,162.33,0.38,42.78,2434.27,0.23,Green,Yellow
VEG,Banana Chocolate Chip Oats,R-45015,VEG|Banana Chocolate Chip Oats,OK - VEGETARIAN EVENTS,195.0,359.6232878963317,1.2884995980861242,0.7582493385964901,130.58,7746.29,184.42,0.66,66.96,3972.46,0.39,Green,Red
VEG,Banana Foster Toast,R-50529,VEG|Banana Foster Toast,OK- VEGETARIAN KITCHEN FEATURE,65.0,126.79234615384746,0.8352794871795001,0.2822585641025662,13.15,456.93,195.07,1.29,20.23,702.97,0.43,Yellow,Green
VEG,Banana Steel Cut Oats,R-56967,VEG|Banana Steel Cut Oats,OK - VEGETARIAN KITCHEN,280.0,370.2846913765182,1.271924898785425,0.804567105263158,126.8,7330.0,132.24,0.45,45.29,2617.86,0.29,Green,Yellow
VEG,Bibimbap Bowl,R-54202,VEG|Bibimbap Bowl,OK- VEGETARIAN KITCHEN FEATURE,412.0,657.6056809505134,5.469056333386467,1.1920971197972956,129.71,2611.04,159.61,1.33,31.48,633.75,0.29,Green,Green
VEG,Black Pepper Tofu Bowl,R-61700,VEG|Black Pepper Tofu Bowl,OK- VEGETARIAN KITCHEN FEATURE,340.0,452.0016750998325,2.101928558769928,1.0944924255182888,78.31,524.7,132.94,0.62,23.03,154.32,0.32,Green,Green
VEG,Bowl,R-27275,VEG|Bowl|Black Bean Breakfast,OK - VEGETARIAN KITCHEN,407.0,770.9322349212097,7.850605195975297,3.0268711336365954,89.49,2437.56,189.42,1.93,21.99,598.91,0.74,Green,Yellow
VEG,BOWL,R-43738,VEG|BOWL|Dobanjiang Noodle ,OK - VEGETARIAN KITCHEN,319.0,425.70361915882063,5.051073881571909,1.0368199919994134,78.07,2638.35,133.45,1.58,24.47,827.07,0.33,Green,Green
VEG,Bowl,R-36666,VEG|Bowl|Five Alarm,OK- VEGETARIAN KITCHEN FEATURE,356.0,580.8024050982508,4.555613109999656,1.338748829119076,120.05,1466.17,163.15,1.28,33.72,411.85,0.38,Green,Green
VEG,Bowl,R-35341,VEG|Bowl|Polenta,OK - SIDES,265.0,735.3004330899188,6.485666976273809,1.346908708465454,62.29,3436.72,277.47,2.45,23.51,1296.88,0.51,Yellow,Yellow
VEG,Bowl,R-61110,VEG|Bowl|Spicy Tofu,OK- VEGETARIAN KITCHEN FEATURE,328.0,552.4973080681109,1.8374893029076385,0.9669343158055724,111.8,2599.64,168.44,0.56,34.09,792.57,0.29,Green,Green
VEG,Breakfast Chilaquiles,R-55116,VEG|Breakfast Chilaquiles,OK - VEGETARIAN KITCHEN,430.0,1056.9849621271742,9.756961494537936,2.210809035459792,102.39,3814.3,245.81,2.27,23.81,887.05,0.51,Yellow,Yellow
VEG,BreakfastBiscuit,R-51020,VEG|BreakfastBiscuit,OK - VEGETARIAN KITCHEN,229.00000000000188,929.9658400000076,4.4588000000000365,1.3936040000000014,70.37,6144.26,406.1,1.95,30.73,2683.08,0.61,Red,Red
VEG,Calzone,R-60561,VEG|Calzone|5 Cheese,OK - VEGETARIAN KITCHEN,36.0,25.59032747288629,0.2097710225072886,0.085004917504373,2.2,94.6,71.08,0.58,6.11,262.78,0.24,Green,Green
VEG,Chana Masala,R-46943,VEG|Chana Masala,OK - VEGETARIAN KITCHEN,482.00000000000045,680.3805685998711,3.8450992212155137,1.9194933871831472,217.89,2548.54,141.16,0.8,45.21,528.74,0.4,Green,Green
VEG,Chickpea Masala,R-28328,VEG|Chickpea Masala,OK - VEGETARIAN KITCHEN,170.09699999999998,241.5342798462682,1.4238206223290366,1.2356508940601767,8.03,463.47,142.0,0.84,4.72,272.47,0.73,Green,Green
VEG,CreamCheeseCucumberToast,R-50375,VEG|CreamCheeseCucumberToast,OK - VEGETARIAN KITCHEN,201.00000000000017,469.4970107938203,4.9567925350141575,0.6510421439102239,82.49,3990.05,233.58,2.47,41.04,1985.1,0.32,Yellow,Yellow
VEG,Curried Chickpea Bowl,R-32886,VEG|Curried Chickpea Bowl,OK - VEGETARIAN KITCHEN,410.50000000000045,650.0951416104137,3.57953135269396,2.965020971908999,128.1,2060.02,158.37,0.87,31.21,501.83,0.72,Green,Green
VEG,EggsBenny,R-38586,VEG|EggsBenny,OK - SIDES,342.0000187500047,799.2260322422558,10.28307642454908,1.6000971041600125,132.83,4635.59,233.69,3.01,38.84,1355.44,0.47,Yellow,Yellow
VEG,Falafel Bowl,R-53342,VEG|Falafel Bowl,OK - VEGETARIAN KITCHEN,360.5,458.72858829941526,3.025841517318417,1.8045471178498704,67.4,3027.51,127.25,0.84,18.7,839.81,0.5,Green,Green
VEG,French Toast,R-50527,VEG|French Toast|Blueberry,OK- VEGETARIAN KITCHEN FEATURE,44.0,80.35889307692374,0.2887666666666731,0.1012466666666676,16.35,605.58,182.63,0.66,37.16,1376.32,0.23,Green,Green
VEG,French Toast,R-56637,VEG|French Toast|Eggnog,OK - SIDES,162.50000000000009,371.7494084066484,4.69632979797981,0.6207091593352898,55.02,1674.02,228.77,2.89,33.86,1030.17,0.38,Yellow,Yellow
VEG,French Toast,R-71074,VEG|French Toast|Strawberry,OK- VEGETARIAN KITCHEN FEATURE,44.0,76.54609075134235,0.2857602760254906,0.0959429099582598,16.25,602.37,173.97,0.65,36.93,1369.02,0.22,Green,Green
VEG,FrenchToast,R-41042,VEG|FrenchToast,OK - SIDES,334.70000000000016,770.2922218660312,9.126249284954836,1.5393423779904307,138.46,5139.07,230.14,2.73,41.37,1535.43,0.46,Yellow,Yellow
VEG,FrenchToast,R-56451,VEG|FrenchToast|Corn Flake,OK - GRILL KITCHEN BREAKFAST,202.50000000000009,470.74378575268935,4.651476388888901,0.7799639247311829,76.48,1980.21,232.47,2.3,37.77,977.88,0.39,Yellow,Yellow
VEG,FrenchToast,R-50526,VEG|FrenchToast|PeachCompote,OK- VEGETARIAN KITCHEN FEATURE,187.50000000000009,403.0337999462378,4.5215888888889015,0.6463130053763442,53.0,1614.25,214.95,2.41,28.27,860.93,0.34,Yellow,Yellow
VEG,Grilled,R-36985,VEG|Grilled|Cheese,OK- VEGETARIAN KITCHEN FEATURE,184.00000000000017,852.663666666669,8.386827777777802,1.1707233333333362,132.16,6323.63,463.4,4.56,71.83,3436.76,0.64,Red,Red
VEG,Grilled,R-34882,VEG|Grilled|Paneer,OK - VEGETARIAN KITCHEN,437.00000000000045,1224.4011805297189,12.215653562720515,1.8773423974352104,199.39,9167.89,280.18,2.8,45.63,2097.92,0.43,Yellow,Yellow
VEG,HASH,R-61906,VEG|HASH|Sweet Potato & Kale,OK - VEGETARIAN KITCHEN,363.0,682.128392490346,9.446422869098033,1.1536936084442668,88.83,3033.89,187.91,2.6,24.47,835.78,0.32,Green,Yellow
VEG,Hot and Sour,R-50737,VEG|Hot and Sour,OK - VEGETARIAN EVENTS,520.0,178.077860440807,1.032244117025522,0.4953831285088916,5.71,194.74,34.25,0.2,1.1,37.45,0.1,Green,Green
VEG,Huevos Rancheros,R-48488,VEG|Huevos Rancheros,OK - VEGETARIAN KITCHEN,231.00000000000017,533.4633101050458,6.139772176262942,1.3181724438988227,90.89,3347.85,230.94,2.66,39.35,1449.29,0.57,Yellow,Yellow
VEG,HuevosRancheros,R-48632,VEG|HuevosRancheros|2 serv,OK - VEGETARIAN KITCHEN,462.00000000000034,1066.9266202100916,12.279544352525884,0.0,181.79,6695.7,230.94,2.66,39.35,1449.29,0.0,Yellow,Yellow
VEG,Hulk Bowl,R-56539,VEG|Hulk Bowl,OK- VEGETARIAN KITCHEN FEATURE,203.00001088000172,229.88142695871736,1.4171412250001425,0.5940072128538205,11.26,465.73,113.24,0.7,5.55,229.42,0.29,Green,Green
VEG,Incredibowl,R-27383,VEG|Incredibowl,OK - VEGETARIAN KITCHEN,335.6,276.28762932294546,1.5493788534197463,0.8664261334804193,79.06,3593.7,82.33,0.46,23.56,1070.83,0.26,Green,Green
VEG,Kale Wh Bean Quesadilla,R-57098,VEG|Kale Wh Bean Quesadilla,OK - VEGETARIAN KITCHEN,365.00000000000017,1256.4733837322235,10.042635041433591,2.108009398019828,150.98,8564.94,344.24,2.75,41.36,2346.56,0.58,Yellow,Red
VEG,Kale White Bean Quesadilla,R-60526,VEG|Kale White Bean Quesadilla,OK - VEGETARIAN KITCHEN,365.00000000000017,1256.4733837322235,10.042635041433591,0.0,150.98,8564.94,344.24,2.75,41.36,2346.56,0.0,Yellow,Yellow
VEG,King Oyster Mushroom Bowl,R-25415,VEG|King Oyster Mushroom Bowl,OK - VEGETARIAN KITCHEN,355.0,309.98347982539684,2.287626379175795,1.066680963968254,49.14,1098.59,87.32,0.64,13.84,309.46,0.3,Green,Green
VEG,Lentil Sloppy,R-35515,VEG|Lentil Sloppy,OK- VEGETARIAN KITCHEN FEATURE,316.0000000000012,344.937968207184,2.9253623072417048,1.4264227674611578,51.94,1695.87,109.16,0.93,16.44,536.67,0.45,Green,Green
Veg,Loaded Sweet Potato.,R-61748,Veg|Loaded Sweet Potato.,OK - VEGETARIAN KITCHEN,520.0,449.8941267593133,2.8050887548394368,1.6022121202413455,15.63,953.89,86.52,0.54,3.01,183.44,0.31,Green,Green
VEG,Mac and Cheese,R-46752,VEG|Mac and Cheese,OK - VEGETARIAN KITCHEN,350.0,773.5222850857142,7.377480571428571,1.390950942857114,135.31,5303.11,221.01,2.11,38.66,1515.17,0.4,Yellow,Yellow
VEG,MIso Glazed Veg Bowl,R-35782,VEG|MIso Glazed Veg Bowl,OK- VEGETARIAN KITCHEN FEATURE,260.0,265.6059090392889,1.618385961260587,0.4682872410918539,79.18,630.41,102.16,0.62,30.45,242.47,0.18,Green,Green
VEG,Mujadara,R-59584,VEG|Mujadara,OK - VEGETARIAN KITCHEN,195.0,240.64062686228263,1.4359876817716122,1.05728931332607,47.53,751.5,123.41,0.74,24.37,385.38,0.54,Green,Green
VEG,Mushroom B'Fast Bowl,R-68190,VEG|Mushroom B'Fast Bowl,OK - VEGETARIAN KITCHEN,170.01,376.8154098893225,5.054293437877575,0.6597865255243602,54.25,2077.0,221.64,2.97,31.91,1221.69,0.39,Yellow,Yellow
VEG,Nachos,R-49903,VEG|Nachos|Beef Chili & Cheese,OK - VEGETARIAN EVENTS,201.147,1063.4652088115668,8.906214203067515,2.80756797300502,64.09,2804.24,528.7,4.43,31.86,1394.12,1.4,Red,Red
VEG,Oats,R-65754,VEG|Oats|Banana|Nutella,OK - VEGETARIAN KITCHEN,310.0000000000009,860.4848242121217,2.3012058181818205,2.7331650515151527,106.83,7012.08,277.58,0.74,34.46,2261.96,0.88,Yellow,Yellow
VEG,Oats,R-55117,VEG|Oats|BananaAlmond Overnite,OK - VEGETARIAN KITCHEN,270.0,531.7815500770428,1.2521425285393617,0.9663400966567872,125.66,7573.17,196.96,0.46,46.54,2804.88,0.36,Yellow,Yellow
VEG,Oats,R-56966,VEG|Oats|Steel Cut|Maple Apple,OK - VEGETARIAN KITCHEN,225.0,287.53996769230764,0.9072538461538462,0.5987000000000001,107.67,5966.51,127.8,0.4,47.85,2651.78,0.27,Green,Yellow
VEG,Oats,R-57345,VEG|Oats|Steel Cut|Spicd Pmpkn,OK - VEGETARIAN KITCHEN,220.0,368.914526012931,1.8066647090517245,0.6956174568965519,110.3,6096.09,167.69,0.82,50.14,2770.95,0.32,Green,Yellow
VEG,Oats,R-56959,VEG|Oats|Steel Cut|Strawberry,OK - VEGETARIAN KITCHEN,211.0,286.38427932021466,0.9047959208172488,0.5953918604651164,110.04,6119.1,135.73,0.43,52.15,2900.05,0.28,Green,Yellow
VEG,Omelet,R-54647,VEG|Omelet|Ched Green Onion,OK - VEGETARIAN KITCHEN,171.0,655.0360091610609,9.26458979532587,1.2007388775112702,107.56,3858.74,383.06,5.42,62.9,2256.57,0.7,Red,Red
VEG,Omelet,R-50556,VEG|Omelet|Mushroom Cheddar,OK - VEGETARIAN KITCHEN,196.0,699.3992252412096,9.889306979249085,1.3129729598966926,115.2,4180.81,356.84,5.05,58.78,2133.07,0.67,Yellow,Red
VEG,Omelet,R-56696,VEG|Omelet|Mushroom Pesto,OK - VEGETARIAN KITCHEN,220.0,785.951037743094,10.91681947929846,1.4115567099000053,130.79,4993.44,357.25,4.96,59.45,2269.75,0.64,Yellow,Red
VEG,Omelet,R-50555,VEG|Omelet|Spinach Goat Cheese,OK - VEGETARIAN KITCHEN,189.0,626.1752780242531,9.19649776693286,1.097079819580006,103.85,3659.22,331.31,4.87,54.95,1936.1,0.58,Yellow,Red
VEG,Omelette,R-55222,VEG|Omelette|3 Cheese,FT OASIS/CHAAT,228.00000028,1111.00465629711,15.468128553596529,1.748678965566163,192.04,7518.92,487.28,6.78,84.23,3297.77,0.77,Red,Red
VEG,Omelette,R-56697,VEG|Omelette|Asparagus,OK - VEGETARIAN KITCHEN,181.0,616.4617591836734,9.140739795918368,1.1220438775510206,103.41,3588.55,340.59,5.05,57.13,1982.62,0.62,Yellow,Red
VEG,PASTA,R-34652,VEG|PASTA| Zucchini Pesto ,OK - VEGETARIAN KITCHEN,397.0,438.6924551115329,4.047814196487898,1.1226273271950642,39.74,1748.61,110.5,1.02,10.01,440.46,0.28,Green,Green
VEG,Pasta,R-58351,VEG|Pasta|Harvest Squash,OK- VEGETARIAN KITCHEN FEATURE,402.5,499.7655006640043,3.1000227568063434,0.8334429588368488,70.93,3554.18,124.17,0.77,17.62,883.03,0.21,Green,Green
VEG,Pasta,R-36568,VEG|Pasta|Spinach Avocado,OK - VEGETARIAN KITCHEN,267.5,305.6039461981025,2.3278718403575924,0.8337688656115264,46.05,1781.66,114.24,0.87,17.21,666.04,0.31,Green,Green
VEG,Perogies,R-60517,VEG|Perogies,OK - VEGETARIAN KITCHEN,220.0,724.076260342291,5.952516340273158,0.4464607630940614,90.95,4899.42,329.13,2.71,41.34,2227.01,0.2,Yellow,Yellow
VEG,Planet Breaky Bowl,R-71729,VEG|Planet Breaky Bowl|Burrito,OK - VEGETARIAN KITCHEN,442.0,4168.634283749914,28.894075807724803,13.204770434662072,239.35,5984.37,943.13,6.54,54.15,1353.93,2.99,Red,Red
VEG,Planet Breaky Bowl,R-71733,VEG|Planet Breaky Bowl|Cauli,OK- VEGETARIAN KITCHEN FEATURE,408.0,492.2765295642035,2.8777155216105363,1.6097465147924706,67.97,1976.32,120.66,0.71,16.66,484.39,0.39,Green,Green
VEG,Planet Breaky Bowl,R-71730,VEG|Planet Breaky Bowl|Hash,OK - VEGETARIAN KITCHEN,454.0,534.7772833703466,2.928027430788036,2.083202970848473,11.77,577.01,117.79,0.64,2.59,127.09,0.46,Green,Green
VEG,Planet Breaky Bowl,R-71732,VEG|Planet Breaky Bowl|Shroom,OK - VEGETARIAN KITCHEN,355.0,330.3423053174603,2.502374647266314,1.2430157760141087,13.45,488.45,93.05,0.7,3.79,137.59,0.35,Green,Green
VEG,Platter,R-50401,VEG|Platter|Mezze,OK- VEGETARIAN KITCHEN FEATURE,490.50000000000045,733.2490086262408,5.679116486022885,2.346460814679032,85.26,3152.53,149.49,1.16,17.38,642.72,0.48,Green,Green
VEG,Porridge,R-50471,VEG|Porridge|Barley,OK - VEGETARIAN EVENTS,315.0,446.378805032258,0.66986,0.2710710967741935,161.14,494.14,141.71,0.21,51.16,156.87,0.09,Green,Green
VEG,PORTION,R-44602,VEG|PORTION| Carrot Cake Oats ,OK - VEGETARIAN KITCHEN,280.0,790.5976512401604,5.057845299043061,1.2558791176107422,231.39,13436.25,282.36,1.81,82.64,4798.66,0.45,Yellow,Red
VEG,Potato Cakes & Salad,R-46590,VEG|Potato Cakes & Salad,OK - VEGETARIAN KITCHEN,318.24700544000086,648.0384964312492,4.293369264340577,1.920119569392041,47.15,2145.21,203.63,1.35,14.82,674.07,0.6,Yellow,Yellow
VEG,Quesadilla,R-56509,VEG|Quesadilla|Breakfast,OK - VEGETARIAN KITCHEN,360.00000000000017,1299.483353939282,15.514355321137256,2.8601824034435155,221.66,8780.63,360.97,4.31,61.57,2439.06,0.79,Yellow,Red
VEG,Quiche,R-61733,VEG|Quiche|Asparagus,OK - VEGETARIAN KITCHEN,350.5000000000015,858.2715589795941,8.443212244897984,1.6819923469387617,129.8,5315.97,244.87,2.41,37.03,1516.68,0.48,Yellow,Yellow
VEG,Quiche,R-61732,VEG|Quiche|Leek & Ricotta,OK - VEGETARIAN KITCHEN,345.5000000000015,919.5839597424168,9.32788946757012,1.6591369099776705,141.65,5977.99,266.16,2.7,41.0,1730.24,0.48,Yellow,Yellow
VEG,RaspberryChiaBomb 160g,R-44604,VEG|RaspberryChiaBomb 160g,OK - VEGETARIAN KITCHEN,160.0,499.0880223376623,0.5508726753246753,0.608515174025972,78.44,4969.91,311.93,0.34,49.02,3106.19,0.38,Yellow,Yellow
VEG,Refried Bean Tacos,R-46596,VEG|Refried Bean Tacos,OK - VEGETARIAN KITCHEN,518.0,931.8938001809228,6.652859304775536,2.5279170943780644,210.48,5071.38,179.9,1.28,40.63,979.03,0.49,Green,Yellow
VEG,Roast Vegetable Quesadilla,R-52812,VEG|Roast Vegetable Quesadilla,OK - VEGETARIAN KITCHEN,380.00000000000017,1303.658069225497,10.793534239751104,0.0,154.65,8639.6,343.07,2.84,40.7,2273.58,0.0,Yellow,Yellow
VEG,Roasted Veg Quesadilla,R-46913,VEG|Roasted Veg Quesadilla,OK - VEGETARIAN KITCHEN,380.00000000000017,1303.658069225497,10.793534239751104,2.2176843093714047,154.65,8639.6,343.07,2.84,40.7,2273.58,0.58,Yellow,Red
VEG,SavorySteelCutOats,R-43734,VEG|SavorySteelCutOats,OK - VEGETARIAN KITCHEN,445.0000054400009,531.6534419698066,6.975329255854275,1.164360516433511,92.64,2911.93,119.47,1.57,20.82,654.37,0.26,Green,Green
VEG,Shakshuka,R-56688,VEG|Shakshuka,OK - VEGETARIAN KITCHEN,349.0000054400009,548.4254565502624,6.499485029788295,1.1295699696951655,87.99,3392.34,157.14,1.86,25.21,972.02,0.32,Green,Yellow
VEG,Sheet Pan Gnocchi,R-71723,VEG|Sheet Pan Gnocchi,OK - VEGETARIAN KITCHEN,360.0,646.1054731910947,5.0712171614100185,1.7493162059369065,100.44,4212.67,179.47,1.41,27.9,1170.19,0.49,Green,Yellow
VEG,Sorghum Tabbouleh Bowl,R-49510,VEG|Sorghum Tabbouleh Bowl,OK - VEGETARIAN KITCHEN,400.5000000000002,604.0277637352804,3.1184130475669627,0.0,142.33,7357.08,150.82,0.78,35.54,1836.97,0.0,Green,Yellow
VEG,SOUP,R-35319,VEG|SOUP|Miso Dumpling ,OK- VEGETARIAN KITCHEN FEATURE,508.0000000000002,446.2980551772385,2.449526158808475,0.5329893074433627,173.29,1442.19,87.85,0.48,34.11,283.9,0.1,Green,Green
VEG,SOUP,R-35269,VEG|SOUP|Tortilla ,OK - VEGETARIAN KITCHEN,704.0000054400009,508.5038779192648,3.7535981641338254,1.334324140285273,97.96,3187.34,72.23,0.53,13.91,452.75,0.19,Green,Green
VEG,SOUP,R-46574,VEG|SOUP|UBC Farms Pumpkin ,OK - VEGETARIAN KITCHEN,257.588,353.62796541320296,2.4430790058845084,0.4913705487513538,15.38,1579.98,137.28,0.95,5.97,613.37,0.19,Green,Green
VEG,South west bowl (new),R-50366,VEG|South west bowl (new),OK - VEGETARIAN KITCHEN,430.8100072691012,398.6563005503238,2.3440568361320784,1.30071830204206,63.51,1259.88,92.54,0.54,14.74,292.44,0.3,Green,Green
VEG,Southwest Bowl,R-27405,VEG|Southwest Bowl,OK - VEGETARIAN KITCHEN,345.0,488.814925613326,2.7307761314533234,1.6315225414583954,82.81,1406.05,141.69,0.79,24.0,407.55,0.47,Green,Green
VEG,Spin Artichoke Quesadilla,R-55133,VEG|Spin Artichoke Quesadilla,OK - VEGETARIAN KITCHEN,390.00000000000017,1256.4464035046103,10.810219768680588,1.8981896589852096,156.8,8710.32,322.17,2.77,40.21,2233.42,0.49,Yellow,Yellow
VEG,Spin Mush Avo Quesadilla,R-60319,VEG|Spin Mush Avo Quesadilla,OK- VEGETARIAN KITCHEN FEATURE,395.00000000000017,1338.5451120361545,11.176890743311354,2.2326748790722672,167.02,9152.63,338.87,2.83,42.28,2317.12,0.57,Yellow,Red
VEG,Spin Mushroom Quesadilla,R-57096,VEG|Spin Mushroom Quesadilla,OK - VEGETARIAN KITCHEN,365.00000000000017,1129.0731120361545,10.334490743311353,1.9986748790722677,166.18,8237.56,309.34,2.83,45.53,2256.87,0.55,Yellow,Yellow
VEG,SteelCut,R-61662,VEG|SteelCut|Spiced Pumpkin,OK - VEGETARIAN KITCHEN,295.0,426.611255387931,1.883503771551724,0.8577737068965519,156.94,8652.76,144.61,0.64,53.2,2933.14,0.29,Green,Yellow
VEG,Street,R-52030,VEG|Street|Nachos,OK- VEGETARIAN KITCHEN FEATURE,240.16,531.0699122939475,4.807929924526316,0.6853524075631487,53.89,2569.61,221.13,2.0,22.44,1069.96,0.29,Yellow,Yellow
VEG,Sweet & Sour Tofu,R-53012,VEG|Sweet & Sour Tofu,OK- VEGETARIAN KITCHEN FEATURE,494.0,924.070823284468,2.681914688458216,0.0,163.78,1184.13,187.06,0.54,33.15,239.7,0.0,Green,Green
VEG,Sweet and Sour Tofu      ,R-52900,VEG|Sweet and Sour Tofu      ,OK - VEGETARIAN KITCHEN,494.0,924.070823284468,2.681914688458216,0.0,163.78,1184.13,187.06,0.54,33.15,239.7,0.0,Green,Green
VEG,Sweet Potato B'Fast Bowl,R-68194,VEG|Sweet Potato B'Fast Bowl,OK - VEGETARIAN KITCHEN,155.0,283.07551637783286,3.957656799142815,0.7155115389940333,36.61,1168.23,182.63,2.55,23.62,753.7,0.46,Green,Yellow
VEG,Sweet Potato Quesadilla,R-65199,VEG|Sweet Potato Quesadilla,OK - VEGETARIAN KITCHEN,480.00000000000017,1498.7470511287231,11.431607594625518,3.413750534208561,157.05,8755.75,312.24,2.38,32.72,1824.11,0.71,Yellow,Yellow
VEG,Sweet&SourTofu,R-37091,VEG|Sweet&SourTofu,OK - VEGETARIAN KITCHEN,494.0,924.070823284468,2.681914688458216,1.092216692500452,163.78,1184.13,187.06,0.54,33.15,239.7,0.22,Green,Green
VEG,Tabbouleh Bowl,R-35461,VEG|Tabbouleh Bowl,OK - VEGETARIAN KITCHEN,400.5000000000002,604.0277637352804,3.1184130475669627,2.2577840426821,142.33,7357.08,150.82,0.78,35.54,1836.97,0.56,Green,Yellow
